FOLIO,CONCESIONARIO,K_GRUPO,GRUPO,ANIO,MES,FECHA,K_EMPRESA,EMPRESA,S_RESIDENCIAL_E,S_NO_RESIDENCIAL_E,S_AMBOS_E,S_NO_ESPECIFICADO_E,S_TOTAL_E
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,7,15-jul-17,C0571,TELEVISION INTERNACIONAL,328526,7289,,,335815
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,8,15AUG2017,C0571,TELEVISION INTERNACIONAL,328583,7235,,,335818
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,9,15-sep-17,C0571,TELEVISION INTERNACIONAL,327823,7245,,,335068
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,10,15-oct-17,C0571,TELEVISION INTERNACIONAL,328703,7242,,,335945
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,11,15-nov-17,C0571,TELEVISION INTERNACIONAL,331353,7216,,,338569
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,12,15DEC2017,C0571,TELEVISION INTERNACIONAL,336496,7232,,,343728
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,1,15JAN2018,C0571,TELEVISION INTERNACIONAL,339141,7197,,,346338
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,2,15-feb-18,C0571,TELEVISION INTERNACIONAL,340170,7207,,,347377
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,3,15-mar-18,C0571,TELEVISION INTERNACIONAL,341749,7169,,,348918
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,4,15APR2018,C0571,TELEVISION INTERNACIONAL,343841,7152,,,350993
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,5,15-may-18,C0571,TELEVISION INTERNACIONAL,346966,7127,,,354093
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,6,15-jun-18,C0571,TELEVISION INTERNACIONAL,349014,7133,,,356147
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,7,15-jul-18,C0571,TELEVISION INTERNACIONAL,350293,7472,,,357765
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,8,15AUG2018,C0571,TELEVISION INTERNACIONAL,353284,7651,,,360935
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,9,15-sep-18,C0571,TELEVISION INTERNACIONAL,358247,7508,,,365755
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,10,15-oct-18,C0571,TELEVISION INTERNACIONAL,364243,7551,,,371794
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,11,15-nov-18,C0571,TELEVISION INTERNACIONAL,371778,7557,,,379335
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,12,15DEC2018,C0571,TELEVISION INTERNACIONAL,376482,7470,,,383952
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,1,15JAN2019,C0571,TELEVISION INTERNACIONAL,387920,6178,,,394098
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,2,15-feb-19,C0571,TELEVISION INTERNACIONAL,390122,6187,,,396309
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,3,15-mar-19,C0571,TELEVISION INTERNACIONAL,404526,6249,,,410775
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,4,15APR2019,C0571,TELEVISION INTERNACIONAL,334567,5894,,,340461
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,5,15-may-19,C0571,TELEVISION INTERNACIONAL,339792,5918,,,345710
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,6,15-jun-19,C0571,TELEVISION INTERNACIONAL,342382,5893,,,348275
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,7,15-jul-19,C0571,TELEVISION INTERNACIONAL,416323,6153,,,422476
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,8,15AUG2019,C0571,TELEVISION INTERNACIONAL,453313,6664,,,459977
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,9,15-sep-19,C0571,TELEVISION INTERNACIONAL,454124,6623,,,460747
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,10,15-oct-19,C0571,TELEVISION INTERNACIONAL,455976,6595,,,462571
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,11,15-nov-19,C0571,TELEVISION INTERNACIONAL,458428,6577,,,465005
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,12,15DEC2019,C0571,TELEVISION INTERNACIONAL,461204,6539,,,467743
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,1,15JAN2020,C0571,TELEVISION INTERNACIONAL,465571,6550,,,472121
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,2,15-feb-20,C0571,TELEVISION INTERNACIONAL,467866,6525,,,474391
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,3,15-mar-20,C0571,TELEVISION INTERNACIONAL,472901,6491,,,479392
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,4,15APR2020,C0571,TELEVISION INTERNACIONAL,478279,6244,,,484523
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,5,15-may-20,C0571,TELEVISION INTERNACIONAL,483962,6071,,,490033
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,6,15-jun-20,C0571,TELEVISION INTERNACIONAL,486294,6067,,,492361
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,7,15-jul-20,C0571,TELEVISION INTERNACIONAL,486894,5966,,,492860
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,8,15AUG2020,C0571,TELEVISION INTERNACIONAL,489131,5932,,,495063
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,9,15-sep-20,C0571,TELEVISION INTERNACIONAL,492165,5912,,,498077
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,10,15-oct-20,C0571,TELEVISION INTERNACIONAL,493967,6001,,,499968
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,11,15-nov-20,C0571,TELEVISION INTERNACIONAL,495646,6039,,,501685
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,12,15DEC2020,C0571,TELEVISION INTERNACIONAL,511373,24850,,,536223
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2021,1,15JAN2021,C0571,TELEVISION INTERNACIONAL,514741,24927,,,539668
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2021,2,15-feb-21,C0571,TELEVISION INTERNACIONAL,515565,24705,,,540270
100692,"TELEVISION INTERNACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2021,3,15-mar-21,C0571,TELEVISION INTERNACIONAL,517849,23573,,,541422
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,1,15JAN2013,C0087,CABLECOM,12689,,,,12689
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,2,15-feb-13,C0087,CABLECOM,12689,,,,12689
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,3,15-mar-13,C0087,CABLECOM,12762,,,,12762
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,4,15APR2013,C0087,CABLECOM,13852,,,,13852
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,5,15-may-13,C0087,CABLECOM,14731,,,,14731
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,6,15-jun-13,C0087,CABLECOM,14748,,,,14748
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,7,15-jul-13,C0087,CABLECOM,14794,,,,14794
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,8,15AUG2013,C0087,CABLECOM,14854,,,,14854
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,9,15-sep-13,C0087,CABLECOM,14717,,,,14717
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,10,15-oct-13,C0087,CABLECOM,14939,,,,14939
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,11,15-nov-13,C0087,CABLECOM,14249,,,,14249
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2013,12,15DEC2013,C0087,CABLECOM,13661,,,,13661
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2014,1,15JAN2014,C0087,CABLECOM,13913,,,,13913
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2014,2,15-feb-14,C0087,CABLECOM,13231,,,,13231
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2014,3,15-mar-14,C0087,CABLECOM,13182,,,,13182
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2014,4,15APR2014,C0087,CABLECOM,13307,,,,13307
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2014,5,15-may-14,C0087,CABLECOM,13099,,,,13099
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2014,6,15-jun-14,C0087,CABLECOM,13278,,,,13278
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",C087,CABLECOM,2014,7,15-jul-14,C0087,CABLECOM,13123,,,,13123
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,8,15AUG2014,C0087,CABLECOM,12967,,,,12967
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,9,15-sep-14,C0087,CABLECOM,12719,,,,12719
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,10,15-oct-14,C0087,CABLECOM,14311,,,,14311
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,11,15-nov-14,C0087,CABLECOM,14315,,,,14315
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,12,15DEC2014,C0087,CABLECOM,14458,,,,14458
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,1,15JAN2015,C0087,CABLECOM,15465,,,,15465
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,2,15-feb-15,C0087,CABLECOM,14691,,,,14691
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,3,15-mar-15,C0087,CABLECOM,14825,,,,14825
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,4,15APR2015,C0087,CABLECOM,14848,,,,14848
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,5,15-may-15,C0087,CABLECOM,14885,,,,14885
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,6,15-jun-15,C0087,CABLECOM,15107,,,,15107
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,7,15-jul-15,C0087,CABLECOM,15239,,,,15239
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,8,15AUG2015,C0087,CABLECOM,15198,,,,15198
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,9,15-sep-15,C0087,CABLECOM,15029,,,,15029
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,10,15-oct-15,C0087,CABLECOM,14871,,,,14871
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,11,15-nov-15,C0087,CABLECOM,14841,,,,14841
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,12,15DEC2015,C0087,CABLECOM,15260,,,,15260
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,1,15JAN2016,C0087,CABLECOM,15610,,,,15610
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,2,15-feb-16,C0087,CABLECOM,15676,,,,15676
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,3,15-mar-16,C0087,CABLECOM,15746,,,,15746
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,4,15APR2016,C0087,CABLECOM,15802,,,,15802
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,5,15-may-16,C0087,CABLECOM,15833,,,,15833
100693,"TELE CABLE DE LA BARCA, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,6,15-jun-16,C0087,CABLECOM,15904,,,,15904
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,1,15JAN2013,C0378,MEGACABLE,7057,85,,,7142
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,2,15-feb-13,C0378,MEGACABLE,7138,86,,,7224
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,3,15-mar-13,C0378,MEGACABLE,7227,86,,,7313
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,4,15APR2013,C0378,MEGACABLE,7409,87,,,7496
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,5,15-may-13,C0378,MEGACABLE,7386,85,,,7471
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,6,15-jun-13,C0378,MEGACABLE,7598,87,,,7685
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,7,15-jul-13,C0378,MEGACABLE,7659,86,,,7745
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,8,15AUG2013,C0378,MEGACABLE,7909,87,,,7996
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,9,15-sep-13,C0378,MEGACABLE,8401,94,,,8495
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,10,15-oct-13,C0378,MEGACABLE,8403,95,,,8498
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,11,15-nov-13,C0378,MEGACABLE,8810,94,,,8904
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,12,15DEC2013,C0378,MEGACABLE,9264,100,,,9364
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,1,15JAN2014,C0378,MEGACABLE,9482,99,,,9581
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,2,15-feb-14,C0378,MEGACABLE,9467,99,,,9566
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,3,15-mar-14,C0378,MEGACABLE,9601,97,,,9698
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,4,15APR2014,C0378,MEGACABLE,9768,100,,,9868
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,5,15-may-14,C0378,MEGACABLE,10115,101,,,10216
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,6,15-jun-14,C0378,MEGACABLE,11218,104,,,11322
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,7,15-jul-14,C0378,MEGACABLE,11728,107,,,11835
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,8,15AUG2014,C0378,MEGACABLE,11856,108,,,11964
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,9,15-sep-14,C0378,MEGACABLE,12003,109,,,12112
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,10,15-oct-14,C0378,MEGACABLE,12496,116,,,12612
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,11,15-nov-14,C0378,MEGACABLE,12708,118,,,12826
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,12,15DEC2014,C0378,MEGACABLE,13034,119,,,13153
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,1,15JAN2015,C0378,MEGACABLE,13181,121,,,13302
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,2,15-feb-15,C0378,MEGACABLE,12966,122,,,13088
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,3,15-mar-15,C0378,MEGACABLE,13271,124,,,13395
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,4,15APR2015,C0378,MEGACABLE,13541,109,,,13650
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,5,15-may-15,C0378,MEGACABLE,14033,109,,,14142
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,6,15-jun-15,C0378,MEGACABLE,14601,111,,,14712
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,7,15-jul-15,C0378,MEGACABLE,15150,131,,,15281
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,8,15AUG2015,C0378,MEGACABLE,15569,154,,,15723
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,9,15-sep-15,C0378,MEGACABLE,15973,151,,,16124
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,10,15-oct-15,C0378,MEGACABLE,16292,150,,,16442
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,11,15-nov-15,C0378,MEGACABLE,16665,152,,,16817
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,12,15DEC2015,C0378,MEGACABLE,17636,179,,,17815
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,1,15JAN2016,C0378,MEGACABLE,18167,197,,,18364
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,2,15-feb-16,C0378,MEGACABLE,18213,229,,,18442
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,3,15-mar-16,C0378,MEGACABLE,18329,254,,,18583
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,4,15APR2016,C0378,MEGACABLE,18453,338,,,18791
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,5,15-may-16,C0378,MEGACABLE,18489,406,,,18895
100702,"TELECAPITAL, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,6,15-jun-16,C0378,MEGACABLE,19164,424,,,19588
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,1,15JAN2013,C0087,CABLECOM,92243,,,,92243
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,2,15-feb-13,C0087,CABLECOM,94062,,,,94062
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,3,15-mar-13,C0087,CABLECOM,96825,,,,96825
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,4,15APR2013,C0087,CABLECOM,104032,,,,104032
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,5,15-may-13,C0087,CABLECOM,103139,,,,103139
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,6,15-jun-13,C0087,CABLECOM,102153,,,,102153
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,7,15-jul-13,C0087,CABLECOM,102781,,,,102781
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,8,15AUG2013,C0087,CABLECOM,102877,,,,102877
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,9,15-sep-13,C0087,CABLECOM,102867,,,,102867
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,10,15-oct-13,C0087,CABLECOM,103301,,,,103301
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,11,15-nov-13,C0087,CABLECOM,102208,,,,102208
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2013,12,15DEC2013,C0087,CABLECOM,93699,,,,93699
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2014,1,15JAN2014,C0087,CABLECOM,94790,,,,94790
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2014,2,15-feb-14,C0087,CABLECOM,92541,,,,92541
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2014,3,15-mar-14,C0087,CABLECOM,92530,,,,92530
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2014,4,15APR2014,C0087,CABLECOM,91731,,,,91731
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2014,5,15-may-14,C0087,CABLECOM,91535,,,,91535
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2014,6,15-jun-14,C0087,CABLECOM,91807,,,,91807
100707,"T.V.I. NACIONAL, S.A. DE C.V.",C087,CABLECOM,2014,7,15-jul-14,C0087,CABLECOM,91649,,,,91649
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,8,15AUG2014,C0087,CABLECOM,91656,,,,91656
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,9,15-sep-14,C0087,CABLECOM,91232,,,,91232
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,10,15-oct-14,C0087,CABLECOM,107524,,,,107524
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,11,15-nov-14,C0087,CABLECOM,108144,,,,108144
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,12,15DEC2014,C0087,CABLECOM,109229,,,,109229
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,1,15JAN2015,C0087,CABLECOM,109590,,,,109590
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,2,15-feb-15,C0087,CABLECOM,109814,,,,109814
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,3,15-mar-15,C0087,CABLECOM,110727,,,,110727
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,4,15APR2015,C0087,CABLECOM,110913,,,,110913
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,5,15-may-15,C0087,CABLECOM,111663,,,,111663
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,6,15-jun-15,C0087,CABLECOM,112679,,,,112679
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,7,15-jul-15,C0087,CABLECOM,113735,,,,113735
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,8,15AUG2015,C0087,CABLECOM,114004,,,,114004
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,9,15-sep-15,C0087,CABLECOM,113424,,,,113424
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,10,15-oct-15,C0087,CABLECOM,113082,,,,113082
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,11,15-nov-15,C0087,CABLECOM,113810,,,,113810
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,12,15DEC2015,C0087,CABLECOM,118175,,,,118175
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,1,15JAN2016,C0087,CABLECOM,120934,,,,120934
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,2,15-feb-16,C0087,CABLECOM,121991,,,,121991
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,3,15-mar-16,C0087,CABLECOM,122459,,,,122459
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,4,15APR2016,C0087,CABLECOM,122910,,,,122910
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,5,15-may-16,C0087,CABLECOM,123597,,,,123597
100707,"T.V.I. NACIONAL, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,6,15-jun-16,C0087,CABLECOM,123231,,,,123231
100715,"MYC RED, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,1,15JAN2013,C0378,MEGACABLE,838,11,,,849
100715,"MYC RED, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,2,15-feb-13,C0378,MEGACABLE,847,11,,,858
100715,"MYC RED, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,3,15-mar-13,C0378,MEGACABLE,851,11,,,862
100715,"MYC RED, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,4,15APR2013,C0378,MEGACABLE,852,11,,,863
100715,"MYC RED, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,5,15-may-13,C0378,MEGACABLE,848,11,,,859
100715,"MYC RED, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,6,15-jun-13,C0378,MEGACABLE,850,11,,,861
100715,"MYC RED, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,7,15-jul-13,C0378,MEGACABLE,837,11,,,848
100715,"MYC RED, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,8,15AUG2013,C0378,MEGACABLE,850,11,,,861
